extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
4040	GIL 670/CA/XL	CACTUS MENS SOFTSTYLE S/ S TEE		CACTUS MENS SOFTSTYLE S/	S TEE		618199		911a2a90-25b0-cf93-e814-4aa5382c03a2
4041	GIL 6700/CM/2X	CARIBBEAN MIST SOFTSTYLE S/S TEE		CARIBBEAN MIST SOFTSTYLE	S/S TEE		923730		911a2a90-25b0-cf93-e814-4aa5a0f11ba2
4042	GIL 6700/NM/2X	NAVY MIST SOFTSTYLE S/S TEE		NAVY MIST SOFTSTYLE S/S	TEE		923726		911a2a90-25b0-cf93-e814-4aa5f0ec34a2
4043	GIL 6700/PB/2X	PITCH BK SOFTSTYLE TEE		PITCH BK SOFTSTYLE TEE			660006		911a2a90-25b0-cf93-e814-4aa5c0f44da2
4044	GIL 6700/PLR/2X	PLUMROSE SOFTSTYLE S/S T EE		PLUMROSE SOFTSTYLE S/S T	EE		923733		911a2a90-25b0-cf93-e814-4aa5c82d67a2
4045	GIL 6700/STB/2X	STEEL BLUE SOFTSTYLE S/S TEE		STEEL BLUE SOFTSTYLE S/S	TEE		923740		911a2a90-25b0-cf93-e814-4aa5488580a2
4046	GIL 67000/BK/M	BLACK SOFTSTYLE CVC TEE		BLACK SOFTSTYLE CVC TEE			529785		911a2a90-25b0-cf93-e814-4aa5c07199a2
4047	GIL 67000/BK/S	BLACK SOFTSTYLE CVC TEE		BLACK SOFTSTYLE CVC TEE			529783		911a2a90-25b0-cf93-e814-4aa55079b1a2
4048	GIL 67000/CA/2XL	CACTUS SOFTSTYLE CVC TEE		CACTUS SOFTSTYLE CVC TEE			634836		911a2a90-25b0-cf93-e814-4aa5e8dfcba2
4049	GIL 67000/CA/L	CACTUS SOFTSTYLE CVC TEE		CACTUS SOFTSTYLE CVC TEE			634834		911a2a90-25b0-cf93-e814-4aa5009ee6a2
4050	GIL 67000/CA/M	CACTUS SOFTSTYLE CVC TEE		CACTUS SOFTSTYLE CVC TEE			634833		911a2a90-25b0-cf93-e814-4aa5a0c000a3
4051	GIL 67000/CA/S	CACTUS SOFTSTYLE CVC TEE		CACTUS SOFTSTYLE CVC TEE			634832		911a2a90-25b0-cf93-e814-4aa540791ba3
4052	GIL 67000/CA/XL	CACTUS SOFTSTYLE CVC TEE		CACTUS SOFTSTYLE CVC TEE			634835		911a2a90-25b0-cf93-e814-4aa5e01e35a3
4053	GIL 67000/CE/M	CEMENT SOFTSTYLE CVC TEE		CEMENT SOFTSTYLE CVC TEE			911075		911a2a90-25b0-cf93-e814-4aa510e651a3
4054	GIL 67000/DR/XL	DUSTY ROSE SOFTSTYLE CVC TEE		DUSTY ROSE SOFTSTYLE CVC	TEE		498272		911a2a90-25b0-cf93-e814-4aa5b8346aa3
4055	GIL 67000/GM/2X	GUNMETAL SOFTSTYLE CVC T EE		GUNMETAL SOFTSTYLE CVC T	EE		660015		911a2a90-25b0-cf93-e814-4aa590f283a3
4056	GIL 67000/GM/3X	GUNMETAL SOFTSTYLE CVC T EE		GUNMETAL SOFTSTYLE CVC T	EE		660021		911a2a90-25b0-cf93-e814-4aa548499da3
4057	GIL 67000/GM/L	GUNMETAL SOFTSTYLE CVC T EE		GUNMETAL SOFTSTYLE CVC T	EE		660013		911a2a90-25b0-cf93-e814-4aa558d4b6a3
4058	GIL 67000/GM/M	GUNMETAL SOFSTYLE CVC TE E		GUNMETAL SOFSTYLE CVC TE	E		660011		911a2a90-25b0-cf93-e814-4aa5302ed0a3
4059	GIL 67000/GM/S	GUNMETAL SOFTSTYLE CVC T EE		GUNMETAL SOFTSTYLE CVC T	EE		660115		911a2a90-25b0-cf93-e814-4aa5486feaa3
4060	GIL 67000/GM/XL	GUNMETAL SOFTSTYLE CVC T EE		GUNMETAL SOFTSTYLE CVC T	EE		660014		911a2a90-25b0-cf93-e814-4aa5a8bd04a4
4061	GIL 67000/NM/M	NAVY MIST LADIES S/S TEE		NAVY MIST LADIES S/S TEE			931679		911a2a90-25b0-cf93-e814-4aa508da1ea4
4062	GIL 67000/PB/3X	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		660007		911a2a90-25b0-cf93-e814-4aa548f937a4
4063	GIL 67000/PB/4X	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		660114		911a2a90-25b0-cf93-e814-4aa5d82c51a4
4064	GIL 67000/PB/L	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		659999		911a2a90-25b0-cf93-e814-4aa5f8f76aa4
4065	GIL 67000/PB/M	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		659998		911a2a90-25b0-cf93-e814-4aa5f8ac83a4
4066	GIL 67000/PB/S	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		659997		911a2a90-25b0-cf93-e814-4aa5d0259ca4
4067	GIL 67000/PB/XL	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		660003		911a2a90-25b0-cf93-e814-4aa55820b5a4
4068	GIL 67000/PB/XS	PITCH BK SOFTSTYLE CVC T EE		PITCH BK SOFTSTYLE CVC T	EE		950472		911a2a90-25b0-cf93-e814-4aa5187ecea4
4069	GIL 67000/PBM/2X	PITCH BK MIST SOFTSTYLE TEE		PITCH BK MIST SOFTSTYLE	TEE		635989		911a2a90-25b0-cf93-e814-4aa580c0e7a4
4070	GIL 67000/PBM/L	PITCH BK MIST SOFTSTYLE TEE		PITCH BK MIST SOFTSTYLE	TEE		635987		911a2a90-25b0-cf93-e814-4aa5388100a5
4071	GIL 67000/PBM/M	PITCH BK MIST SOFTSTYLE TEE		PITCH BK MIST SOFTSTYLE	TEE		635986		911a2a90-25b0-cf93-e814-4aa5b02219a5
4072	GIL 67000/PBM/S	PITCH BK MIST SOFTSTYLE TEE		PITCH BK MIST SOFTSTYLE	TEE		635984		911a2a90-25b0-cf93-e814-4aa5c83732a5
4073	GIL 67000/PBM/XL	PITCH BK MIST SOFTSTYLE TEE		PITCH BK MIST SOFTSTYLE	TEE		635988		911a2a90-25b0-cf93-e814-4aa538c64ca5
4074	GIL 67000/PR/M	PRIMROSE SOFTSTYLE CVC T EE		PRIMROSE SOFTSTYLE CVC T	EE		494220		911a2a90-25b0-cf93-e814-4aa5b01666a5
4075	GIL 67000/PR/S	PLUMROSE SOFTSTYLE CVC T EE		PLUMROSE SOFTSTYLE CVC T	EE		494219		911a2a90-25b0-cf93-e814-4aa5508480a5
4076	GIL 67000/RM/2X	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789354		911a2a90-25b0-cf93-e814-4aa5507e9aa5
4077	GIL 67000/RM/3X	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789350		911a2a90-25b0-cf93-e814-4aa5c05db4a5
4078	GIL 67000/RM/L	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789367		911a2a90-25b0-cf93-e814-4aa548eecda5
4079	GIL 67000/RM/M	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789373		911a2a90-25b0-cf93-e814-4aa578e0e7a5
4080	GIL 67000/RM/S	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789379		911a2a90-25b0-cf93-e814-4aa5c01902a6
4081	GIL 67000/RM/XL	RED MIST SOFTSTYLE S/S T EE		RED MIST SOFTSTYLE S/S T	EE		789362		911a2a90-25b0-cf93-e814-4aa5b0691ca6
4082	GIL 67000/SB/XL	SLEET BLUE SOFTSTYLE CVC TEE		SLEET BLUE SOFTSTYLE CVC	TEE		390651		911a2a90-25b0-cf93-e814-4aa5d80337a6
4083	GIL 67000/TM/L	TANGERINE MIST CVC SOFTS TYLE S/S		TANGERINE MIST CVC SOFTS	TYLE S/S		968293		911a2a90-25b0-cf93-e814-4aa5504e51a6
4084	GIL 67000/WH/2X	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660034		911a2a90-25b0-cf93-e814-4aa5e81e6ba6
4085	GIL 67000/WH/3X	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660037		911a2a90-25b0-cf93-e814-4aa510bf84a6
4086	GIL 67000/WH/4X	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660116		911a2a90-25b0-cf93-e814-4aa568d49ea6
4087	GIL 67000/WH/L	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660031		911a2a90-25b0-cf93-e814-4aa52832b8a6
4088	GIL 67000/WH/M	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660028		911a2a90-25b0-cf93-e814-4aa5180bd1a6
4089	GIL 67000/WH/S	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660025		911a2a90-25b0-cf93-e814-4aa538dce9a6
4090	GIL 67000/WH/XL	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			660033		911a2a90-25b0-cf93-e814-4aa538f502a7
4091	GIL 67000/WH/XS	WHITE SOFTSTYLE CVC TEE		WHITE SOFTSTYLE CVC TEE			950481		911a2a90-25b0-cf93-e814-4aa518a71ba7
4092	GIL 67000L/DR/M	DUSTY ROSE LADIES S/S TE E		DUSTY ROSE LADIES S/S TE	E		931682		911a2a90-25b0-cf93-e814-4aa5b07d34a7
4093	GIL 67000L/NM/M	NAVY MIST LDS SOFTSTYLE CVC TEE		NAVY MIST LDS SOFTSTYLE	CVC TEE		390652		911a2a90-25b0-cf93-e814-4aa5e8574fa7
4094	GIL 67000L/WH/M	WHITE LADIES S/S TEE		WHITE LADIES S/S TEE			931683		911a2a90-25b0-cf93-e814-4aa5b0336aa7
4095	GIL 6750/BK/2X	BLACK TRIBLEND S/S TEE		BLACK TRIBLEND S/S TEE			758104		911a2a90-25b0-cf93-e814-4aa5883c84a7
4096	GIL 6750/BK/3X	BLACK TRIBLEND S/S TEE		BLACK TRIBLEND S/S TEE			758109		911a2a90-25b0-cf93-e814-4aa538d79da7
4097	GIL 6750/BK/M	BLACK TRIBLEND S/S TEE		BLACK TRIBLEND S/S TEE			758099		911a2a90-25b0-cf93-e814-4aa5581fb8a7
4098	GIL 6750/BK/XL	BLACK TRIBLEND S/S TEE		BLACK TRIBLEND S/S TEE			758100		911a2a90-25b0-cf93-e814-4aa5a87ed1a7
4099	GIL 6750/GH/L	GRAPHITE HTR TRIBLEND TE E		GRAPHITE HTR TRIBLEND TE	E		651000		911a2a90-25b0-cf93-e814-4aa5f008eba7
4100	GIL 6750/HB/2X	HEATHER BLUE TRIBLEND S/ S TEE		HEATHER BLUE TRIBLEND S/	S TEE		759423		911a2a90-25b0-cf93-e814-4aa5386104a8
4101	GIL 72800/BK/2X	BLACK POLO		BLACK POLO			263077		911a2a90-25b0-cf93-e814-4aa5a8401ea8
4102	GIL 72800/BK/L	BLACK POLO		BLACK POLO			941226		911a2a90-25b0-cf93-e814-4aa520aa37a8
4103	GIL 72800/BK/M	BLACK POLO		BLACK POLO			237328		911a2a90-25b0-cf93-e814-4aa5d0f950a8
4104	GIL 72800/BK/XL	BLACK POLO		BLACK POLO			941227		911a2a90-25b0-cf93-e814-4aa5e89e6ba8
4105	GIL 72800/CH/L	CHARCOAL POLO		CHARCOAL POLO			45256		911a2a90-25b0-cf93-e814-4aa518b084a8
4106	GIL 72800/CH/M	CHARCOAL POLO		CHARCOAL POLO			237329		911a2a90-25b0-cf93-e814-4aa5a87f9da8
4107	GIL 72800/CH/S	CHARCOAL POLO		CHARCOAL POLO			45253		911a2a90-25b0-cf93-e814-4aa5c81eb6a8
4108	GIL 72800/FG/L	FOREST GREEN POLO		FOREST GREEN POLO			7986		911a2a90-25b0-cf93-e814-4aa5980dcfa8
4109	GIL 72800/FG/XL	FOREST GREEN POLO		FOREST GREEN POLO			7988		911a2a90-25b0-cf93-e814-4aa5f0f6e7a8
4110	GIL 72800/LB/L	LIGHT BLUE POLO		LIGHT BLUE POLO			7984		911a2a90-25b0-cf93-e814-4aa5980d01a9
4111	GIL 72800/LB/S	LIGHT BLUE POLO		LIGHT BLUE POLO			45258		911a2a90-25b0-cf93-e814-4aa558391aa9
4112	GIL 72800/LB/XL	LIGHT BLUE POLO		LIGHT BLUE POLO			7985		911a2a90-25b0-cf93-e814-4aa5d0bb33a9
4113	GIL 72800/MA/XL	MAROON POLO		MAROON POLO			373842		911a2a90-25b0-cf93-e814-4aa5d0d44ca9
4114	GIL 72800/NV/XL	NAVY POLO		NAVY POLO			941228		911a2a90-25b0-cf93-e814-4aa5d8f465a9
4115	GIL 72800/RD/2X	RED POLO		RED POLO			916457		911a2a90-25b0-cf93-e814-4aa528097fa9
4116	GIL 72800/RD/L	RED POLO		RED POLO			882487		911a2a90-25b0-cf93-e814-4aa5803d98a9
4117	GIL 72800/RD/M	RED POLO		RED POLO			882484		911a2a90-25b0-cf93-e814-4aa5d058b4a9
4118	GIL 72800/RD/S	RED POLO		RED POLO			882483		911a2a90-25b0-cf93-e814-4aa5a0e3cca9
4119	GIL 72800/RD/XL	RED POLO		RED POLO			882488		911a2a90-25b0-cf93-e814-4aa51065e5a9
4120	GIL 72800/SFGR/L	SAFETY GREEN POLO		SAFETY GREEN POLO			941224		911a2a90-25b0-cf93-e814-4aa56015fea9
4121	GIL 72800/SFGR/XL	SAFETY GREEN POLO		SAFETY GREEN POLO			941225		911a2a90-25b0-cf93-e814-4aa548ce16aa
4122	GIL 72800/SG/XL	RS SPORT GREY POLO		RS SPORT GREY POLO			373844		911a2a90-25b0-cf93-e814-4aa5689f2faa
4123	GIL 72800/WH/M	WHITE POLO		WHITE POLO			237330		911a2a90-25b0-cf93-e814-4aa538c048aa
4124	GIL 72800/WH/XL	WHITE POLO		WHITE POLO			407423		911a2a90-25b0-cf93-e814-4aa550bc61aa
4125	GIL 72800L/BK/2X	BLACK LADIES POLO		BLACK LADIES POLO			263090		911a2a90-25b0-cf93-e814-4aa510cf7aaa
4126	GIL 72800L/BK/L	BLACK LADIES POLO		BLACK LADIES POLO			263085		911a2a90-25b0-cf93-e814-4aa508e193aa
4127	GIL 72800L/BK/S	BLACK LADIES POLO		BLACK LADIES POLO			263082		911a2a90-25b0-cf93-e814-4aa5d04cb0aa
4128	GIL 72800L/BK/XL	BLACK LADIES POLO		BLACK LADIES POLO			263089		911a2a90-25b0-cf93-e814-4aa5f081c9aa
4129	GIL 72800L/RO/XL	ROYAL LDS DOUBLE PIQUE P OLO		ROYAL LDS DOUBLE PIQUE P	OLO		290678		911a2a90-25b0-cf93-e814-4aa52849e3aa
4130	GIL 74800/GD/L	GOLD POLO		GOLD POLO			173403		911a2a90-25b0-cf93-e814-4aa5a8b9fcaa
4131	GIL 800/AS/2X	ASH TEE		ASH TEE			481338		911a2a90-25b0-cf93-e814-4aa550e915ab
4132	GIL 800/AS/3X	ASH TEE		ASH TEE			767149		911a2a90-25b0-cf93-e814-4aa5b0242fab
4133	GIL 800/AS/4X	ASH TEE		ASH TEE			668279		911a2a90-25b0-cf93-e814-4aa5982848ab
4134	GIL 800/AS/5X	ASH TEE		ASH TEE			668280		911a2a90-25b0-cf93-e814-4aa5104761ab
4135	GIL 800/AS/L	ASH TEE		ASH TEE			481336		911a2a90-25b0-cf93-e814-4aa518357aab
4136	GIL 800/AS/M	ASH TEE		ASH TEE			767182		911a2a90-25b0-cf93-e814-4aa5b8f992ab
4137	GIL 800/AS/S	ASH TEE		ASH TEE			287350		911a2a90-25b0-cf93-e814-4aa538d4abab
4138	GIL 800/AS/XL	ASH TEE		ASH TEE			481337		911a2a90-25b0-cf93-e814-4aa580a3c6ab
4139	GIL 800/AZ/2X	AZALEA TEE		AZALEA TEE			816764		911a2a90-25b0-cf93-e814-4aa5e0acdfab
4140	GIL 800/AZ/3X	AZALEA TEE		AZALEA TEE			773694		911a2a90-25b0-cf93-e814-4aa58058f8ab
4141	GIL 800/AZ/4X	AZALEA S/S TEE		AZALEA S/S TEE			965214		911a2a90-25b0-cf93-e814-4aa538ce10ac
4142	GIL 800/AZ/L	AZALEA TEE		AZALEA TEE			773692		911a2a90-25b0-cf93-e814-4aa5082729ac
4143	GIL 800/AZ/M	AZALEA TEE		AZALEA TEE			226012		911a2a90-25b0-cf93-e814-4aa5c0e741ac
4144	GIL 800/AZ/S	AZALEA TEE		AZALEA TEE			234510		911a2a90-25b0-cf93-e814-4aa520bf5aac
4145	GIL 800/AZ/XL	AZALEA TEE		AZALEA TEE			773693		911a2a90-25b0-cf93-e814-4aa5e02273ac
4146	GIL 800/BK/2X	BLACK TEE		BLACK TEE			554769		911a2a90-25b0-cf93-e814-4aa5d0fb8bac
4147	GIL 800/BK/3X	BLACK TEE		BLACK TEE			752704		911a2a90-25b0-cf93-e814-4aa5503aa5ac
4148	GIL 800/BK/4X	BLACK TEE		BLACK TEE			949437		911a2a90-25b0-cf93-e814-4aa528adbeac
4149	GIL 800/BK/5X	BLACK TEE		BLACK TEE			45710		911a2a90-25b0-cf93-e814-4aa51835d8ac
4150	GIL 800/BK/L	BLACK TEE		BLACK TEE			378717		911a2a90-25b0-cf93-e814-4aa5984ef3ac
4151	GIL 800/BK/M	BLACK TEE		BLACK TEE			493201		911a2a90-25b0-cf93-e814-4aa5e0bf0cad
4152	GIL 800/BK/S	BLACK TEE		BLACK TEE			378716		911a2a90-25b0-cf93-e814-4aa5907925ad
4153	GIL 800/BK/XL	BLACK TEE		BLACK TEE			463578		911a2a90-25b0-cf93-e814-4aa548083ead
4154	GIL 800/CB/2X	CAROLINA BLUE TEE		CAROLINA BLUE TEE			816765		911a2a90-25b0-cf93-e814-4aa568a756ad
4155	GIL 800/CB/3X	CAROLINA BLUE TEE		CAROLINA BLUE TEE			136816		911a2a90-25b0-cf93-e814-4aa510f66ead
4156	GIL 800/CB/4X	CAROLINA BLUE TEE		CAROLINA BLUE TEE			204365		911a2a90-25b0-cf93-e814-4aa5d05987ad
4157	GIL 800/CB/L	CAROLINA BLUE TEE		CAROLINA BLUE TEE			847581		911a2a90-25b0-cf93-e814-4aa598ab9fad
4158	GIL 800/CB/M	CAROLINA BLUE TEE		CAROLINA BLUE TEE			847580		911a2a90-25b0-cf93-e814-4aa550d6b7ad
4159	GIL 800/CB/S	CAROLINA BLUE TEE		CAROLINA BLUE TEE			204366		911a2a90-25b0-cf93-e814-4aa570d9d0ad
4160	GIL 800/CB/XL	CAROLINA BLUE TEE		CAROLINA BLUE TEE			847582		911a2a90-25b0-cf93-e814-4aa500c2e9ad
4161	GIL 800/DH/2X	DARK HEATHER TEE		DARK HEATHER TEE			967558		911a2a90-25b0-cf93-e814-4aa5e0e404ae
4162	GIL 800/DH/3X	DARK HEATHER TEE		DARK HEATHER TEE			136815		911a2a90-25b0-cf93-e814-4aa518611eae
4163	GIL 800/DH/4X	DARK HEATHER TEE		DARK HEATHER TEE			185966		911a2a90-25b0-cf93-e814-4aa5b01e37ae
4164	GIL 800/DH/5X	DARK HEATHER TEE		DARK HEATHER TEE			182595		911a2a90-25b0-cf93-e814-4aa5b88f4fae
4165	GIL 800/DH/L	DARK HEATHER TEE		DARK HEATHER TEE			967557		911a2a90-25b0-cf93-e814-4aa5080e68ae
4166	GIL 800/DH/M	DARK HEATHER TEE		DARK HEATHER TEE			967555		911a2a90-25b0-cf93-e814-4aa530b480ae
4167	GIL 800/DH/S	DARK HEATHER TEE		DARK HEATHER TEE			967552		911a2a90-25b0-cf93-e814-4aa5f0b398ae
4168	GIL 800/DH/XL	DARK HEATHER TEE		DARK HEATHER TEE			829947		911a2a90-25b0-cf93-e814-4aa5c0a8b0ae
4169	GIL 800/DN/XL	DARK NAVY TEE		DARK NAVY TEE			227561		911a2a90-25b0-cf93-e814-4aa51898c8ae
4170	GIL 800/DS/2X	DAISY TEE		DAISY TEE			806814		911a2a90-25b0-cf93-e814-4aa570cce1ae
4171	GIL 800/DS/3X	DAISY TEE		DAISY TEE			519654		911a2a90-25b0-cf93-e814-4aa54051fbae
4172	GIL 800/DS/L	DAISY TEE		DAISY TEE			806808		911a2a90-25b0-cf93-e814-4aa5f0f113af
4173	GIL 800/DS/M	DAISY TEE		DAISY TEE			195114		911a2a90-25b0-cf93-e814-4aa568f12daf
4174	GIL 800/DS/S	DAISY TEE		DAISY TEE			806806		911a2a90-25b0-cf93-e814-4aa5707547af
4175	GIL 800/DS/XL	DAISY TEE		DAISY TEE			806812		911a2a90-25b0-cf93-e814-4aa590aa60af
4176	GIL 800/EG/2X	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			768804		911a2a90-25b0-cf93-e814-4aa548b679af
4177	GIL 800/EG/3X	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			1061086		911a2a90-25b0-cf93-e814-4aa580ce92af
4178	GIL 800/EG/4X	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			469751		911a2a90-25b0-cf93-e814-4aa560f7acaf
4179	GIL 800/EG/L	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			768803		911a2a90-25b0-cf93-e814-4aa5a061c6af
4180	GIL 800/EG/M	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			768802		911a2a90-25b0-cf93-e814-4aa5b844dfaf
4181	GIL 800/EG/S	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			904382		911a2a90-25b0-cf93-e814-4aa5783ef8af
4182	GIL 800/EG/XL	ELECTRIC GREEN TEE		ELECTRIC GREEN TEE			401924		911a2a90-25b0-cf93-e814-4aa518ea10b0
4183	GIL 800/FG/2X	FOREST GREEN TEE		FOREST GREEN TEE			746605		911a2a90-25b0-cf93-e814-4aa5882029b0
4184	GIL 800/FG/3X	FOREST GREEN TEE		FOREST GREEN TEE			746608		911a2a90-25b0-cf93-e814-4aa5d08b43b0
4185	GIL 800/FG/4X	FOREST GREEN TEE		FOREST GREEN TEE			468788		911a2a90-25b0-cf93-e814-4aa5381f5cb0
4186	GIL 800/FG/5X	FOREST GREEN S/S TEE		FOREST GREEN S/S TEE			1061418		911a2a90-25b0-cf93-e814-4aa5482d75b0
4187	GIL 800/FG/L	FOREST GREEN TEE		FOREST GREEN TEE			768800		911a2a90-25b0-cf93-e814-4aa5f0c68db0
4188	GIL 800/FG/M	FOREST GREEN TEE		FOREST GREEN TEE			768798		911a2a90-25b0-cf93-e814-4aa58884a6b0
4189	GIL 800/FG/S	FOREST GREEN TEE		FOREST GREEN TEE			807478		911a2a90-25b0-cf93-e814-4aa578c7beb0
4190	GIL 800/FG/XL	FOREST GREEN TEE		FOREST GREEN TEE			746602		911a2a90-25b0-cf93-e814-4aa5e8cbd6b0
4191	GIL 800/GD/2X	GOLD TEE		GOLD TEE			768822		911a2a90-25b0-cf93-e814-4aa5f0bfeeb0
4192	GIL 800/GD/3X	GOLD TEE		GOLD TEE			253307		911a2a90-25b0-cf93-e814-4aa5889c06b1
4193	GIL 800/GD/4X	GOLD TEE		GOLD TEE			659901		911a2a90-25b0-cf93-e814-4aa560ca1eb1
4194	GIL 800/GD/5X	GOLD TEE		GOLD TEE			659902		911a2a90-25b0-cf93-e814-4aa5c0f236b1
4195	GIL 800/GD/L	GOLD TEE		GOLD TEE			768819		911a2a90-25b0-cf93-e814-4aa550db4fb1
4196	GIL 800/GD/M	GOLD TEE		GOLD TEE			768817		911a2a90-25b0-cf93-e814-4aa548d468b1
4197	GIL 800/GD/S	GOLD TEE		GOLD TEE			470363		911a2a90-25b0-cf93-e814-4aa580ba81b1
4198	GIL 800/GD/XL	GOLD TEE		GOLD TEE			768821		911a2a90-25b0-cf93-e814-4aa5289f9ab1
4199	GIL 800/GH/2X	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			755656		911a2a90-25b0-cf93-e814-4aa5789ab3b1
4200	GIL 800/GH/3X	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			213689		911a2a90-25b0-cf93-e814-4aa5c03dcdb1
4201	GIL 800/GH/4X	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			459858		911a2a90-25b0-cf93-e814-4aa5c056e6b1
4202	GIL 800/GH/5X	GRAPHITE HTHR S/S TEE		GRAPHITE HTHR S/S TEE			837842		911a2a90-25b0-cf93-e814-4aa5f067ffb1
4203	GIL 800/GH/L	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			755652		911a2a90-25b0-cf93-e814-4aa5408f19b2
4204	GIL 800/GH/M	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			30146		911a2a90-25b0-cf93-e814-4aa5700433b2
4205	GIL 800/GH/S	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			30144		911a2a90-25b0-cf93-e814-4aa5d0f44bb2
4206	GIL 800/GH/XL	GRAPHITE HEATHER TEE		GRAPHITE HEATHER TEE			755654		911a2a90-25b0-cf93-e814-4aa5708165b2
4207	GIL 800/GR/2X	GRAVEL TEE		GRAVEL TEE			266400		911a2a90-25b0-cf93-e814-4aa5c08381b2
4208	GIL 800/GR/3X	GRAVEL TEE		GRAVEL TEE			212594		911a2a90-25b0-cf93-e814-4aa510d099b2
4209	GIL 800/GR/4X	GRAVEL TEE		GRAVEL TEE			216688		911a2a90-25b0-cf93-e814-4aa5e073b2b2
4210	GIL 800/GR/5X	GRAVEL TEE		GRAVEL TEE			783988		911a2a90-25b0-cf93-e814-4aa5b01dcab2
4211	GIL 800/GR/L	GRAVEL TEE		GRAVEL TEE			266396		911a2a90-25b0-cf93-e814-4aa5d0a3e2b2
4212	GIL 800/GR/M	GRAVEL TEE		GRAVEL TEE			356774		911a2a90-25b0-cf93-e814-4aa598f5fab2
4213	GIL 800/GR/S	GRAVEL TEE		GRAVEL TEE			356773		911a2a90-25b0-cf93-e814-4aa5002513b3
4214	GIL 800/GR/XL	GRAVEL TEE		GRAVEL TEE			216686		911a2a90-25b0-cf93-e814-4aa5b0612bb3
4215	GIL 800/HDR/2X	HTHR DEEP ROYAL S/S TEE		HTHR DEEP ROYAL S/S TEE			993986		911a2a90-25b0-cf93-e814-4aa5f00344b3
4216	GIL 800/HDR/L	HTHR DEEP ROYAL S/S TEE		HTHR DEEP ROYAL S/S TEE			993988		911a2a90-25b0-cf93-e814-4aa5c06f5db3
4217	GIL 800/HDR/M	HTHR DEEP ROYAL S/S TEE		HTHR DEEP ROYAL S/S TEE			993991		911a2a90-25b0-cf93-e814-4aa5486a76b3
4218	GIL 800/HDR/S	HTHR DEEP ROYAL S/S TEE		HTHR DEEP ROYAL S/S TEE			993994		911a2a90-25b0-cf93-e814-4aa550e890b3
4219	GIL 800/HDR/XL	HTHR DEEP ROYAL S/S TEE		HTHR DEEP ROYAL S/S TEE			993987		911a2a90-25b0-cf93-e814-4aa58851a9b3
4220	GIL 800/HL/2X	HELICONIA TEE		HELICONIA TEE			811325		911a2a90-25b0-cf93-e814-4aa57042c1b3
4221	GIL 800/HL/3X	HELICONIA TEE		HELICONIA TEE			251592		911a2a90-25b0-cf93-e814-4aa558e2d9b3
4222	GIL 800/HL/L	HELICONIA TEE		HELICONIA TEE			756214		911a2a90-25b0-cf93-e814-4aa508d4f1b3
4223	GIL 800/HL/M	HELICONIA TEE		HELICONIA TEE			756213		911a2a90-25b0-cf93-e814-4aa510c809b4
4224	GIL 800/HL/S	HELICONIA TEE		HELICONIA TEE			756212		911a2a90-25b0-cf93-e814-4aa538bf21b4
4225	GIL 800/HL/XL	HELICONIA TEE		HELICONIA TEE			756215		911a2a90-25b0-cf93-e814-4aa558af39b4
